title,url
Getter Robo,https://tvtropes.org/pmwiki/pmwiki.php/Manga/GetterRobo
Giant Robo,https://tvtropes.org/pmwiki/pmwiki.php/Manga/GiantRobo
Getter Robo,https://tvtropes.org/pmwiki/pmwiki.php/Manga/GetterRobo
Bokurano,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Bokurano
Hades Project Zeorymer,https://tvtropes.org/pmwiki/pmwiki.php/Manga/HadesProjectZeorymer
Magic Knight Rayearth,https://tvtropes.org/pmwiki/pmwiki.php/Manga/MagicKnightRayearth
Daimidaler the Sound Robot,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DaimidalerTheSoundRobot
Getter Robo,https://tvtropes.org/pmwiki/pmwiki.php/Manga/GetterRobo
Ryoma Nagare,https://tvtropes.org/pmwiki/pmwiki.php/Manga/GetterRobo
Corpse Princess,https://tvtropes.org/pmwiki/pmwiki.php/Manga/CorpsePrincess
Metal Men,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/MetalMen
Green Lantern,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/GreenLantern
Shogun Warriors,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/ShogunWarriors
Iron Man,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/IronMan
House of M,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/HouseOfM
Human Torch (1939),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/HumanTorch1939
The Invaders,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheInvadersMarvelComics
Spiderman,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Spiderman
,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ThePlayerOfGames
Full Metal Panic!,https://tvtropes.org/pmwiki/pmwiki.php/Literature/FullMetalPanic
Ricky Ricotta's Mighty Robot,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RickyRicottasMightyRobot
Iron Widow,https://tvtropes.org/pmwiki/pmwiki.php/Literature/IronWidow
Ilivais X,https://tvtropes.org/pmwiki/pmwiki.php/Literature/IlivaisX
JAM Project,https://tvtropes.org/pmwiki/pmwiki.php/Music/JAMProject
Godzilla vs. Megalon,https://tvtropes.org/pmwiki/pmwiki.php/Film/GodzillaVsMegalon
Godzilla: Tokyo S.O.S.,https://tvtropes.org/pmwiki/pmwiki.php/Film/GodzillaTokyoSOS
the 1954,https://tvtropes.org/pmwiki/pmwiki.php/Film/Gojira
Robot Jox,https://tvtropes.org/pmwiki/pmwiki.php/Film/RobotJox
Pacific Rim,https://tvtropes.org/pmwiki/pmwiki.php/Film/PacificRim
Achilles Shieldmaidens,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/AchillesShieldmaidens
Titanzer,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Titanzer
Energize,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Energize
Heroes Alliance,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/HeroesUnite
Kiwi Blitz,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/KiwiBlitz
the 90s cartoon,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/IronManTheAnimatedSeries
Batman Unlimited: Mechs Vs. Mutants,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/BatmanUnlimitedMechsVsMutants
The Iron Giant,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TheIronGiant
Frankenstein Jr.,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/FrankensteinJr
Sym-Bionic Titan,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SymBionicTitan
Megas XLR,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MegasXLR
The Mighty Orbots,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MightyOrbots
Voltron: The Third Dimension,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/VoltronTheThirdDimension
Voltron Force,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/VoltronForce
Voltron: Legendary Defender,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/VoltronLegendaryDefender
Transformers: Animated,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TransformersAnimated
Transformers: Prime,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TransformersPrime
ReBoot,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/ReBoot
Super Robot Monkey Team Hyperforce Go!,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SuperRobotMonkeyTeamHyperforceGo
Dexter's Laboratory,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/DextersLaboratory
Heaven Will Be Mine,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/HeavenWillBeMine
Demonbane,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/Demonbane
Denshi Sentai Denziman,https://tvtropes.org/pmwiki/pmwiki.php/Series/DenshiSentaiDenziman
Japanese live-action version,https://tvtropes.org/pmwiki/pmwiki.php/Series/SpiderManJapan
Kyojuu Tokusou Juspion,https://tvtropes.org/pmwiki/pmwiki.php/Series/KyojuuTokusouJuspion
Metal Heroes,https://tvtropes.org/pmwiki/pmwiki.php/Series/MetalHeroes
Sekai Ninja Sen Jiraiya,https://tvtropes.org/pmwiki/pmwiki.php/Series/SekaiNinjaSenJiraiya
Super Robot Red Baron,https://tvtropes.org/pmwiki/pmwiki.php/Series/SuperRobotRedBaron
Mech-X4,https://tvtropes.org/pmwiki/pmwiki.php/Series/MechX4
Knight Rider,https://tvtropes.org/pmwiki/pmwiki.php/Series/KnightRider
Spider-Man (Japan),https://tvtropes.org/pmwiki/pmwiki.php/Series/SpiderManJapan
Stargirl (2020),https://tvtropes.org/pmwiki/pmwiki.php/Series/Stargirl2020
Voltes V: Legacy,https://tvtropes.org/pmwiki/pmwiki.php/Series/VoltesVLegacy
,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWars
Super Robot Wars,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWars
Super Robot Wars,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWars
Super Robot Wars K,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWarsK
Live A Live,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/LiveALive
Super Robot Wars,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWars
Super Robot Wars Compact 2,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWarsCompact2
Super Robot Wars W,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWarsW
Super Robot Wars: Original Generation,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWarsOriginalGeneration
La Gias,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWarsGaiden
Another Century's Episode,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/AnotherCenturysEpisode
Disgaea: Hour of Darkness,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/DisgaeaHourOfDarkness
Phantom Brave,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/PhantomBrave
Makai Kingdom,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MakaiKingdom
Xenosaga,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Xenosaga
Xenogears,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Xenogears
Robot Alchemic Drive,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/RobotAlchemicDrive
Ganbare Goemon,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/GanbareGoemon
Marvel vs. Capcom,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MarvelVsCapcom
Asura's Wrath,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/AsurasWrath
Zone of the Enders,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/ZoneOfTheEnders
Trails Series,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TrailsSeries
SD Gundam G Generation,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SDGundamGGeneration
Tech Romancer,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TechRomancer
Marvel: Avengers Academy,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MarvelAvengersAcademy
Ghost in the Shell (1995),https://tvtropes.org/pmwiki/pmwiki.php/Anime/GhostInTheShell1995
Dimensional Prophecy of Zohar Redux,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/DimensionalProphecyOfZoharRedux
Death Note,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DeathNote
AKIRA,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Akira
The Phantom,https://tvtropes.org/pmwiki/pmwiki.php/ComicStrip/ThePhantom
Neuromancer,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Neuromancer
Avalon's Reign,https://tvtropes.org/pmwiki/pmwiki.php/Literature/AvalonsReign
like a television tuned to a dead channel,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Neuromancer
Amaranthe,https://tvtropes.org/pmwiki/pmwiki.php/Music/Amaranthe
Billy Idol,https://tvtropes.org/pmwiki/pmwiki.php/Music/BillyIdol
Celldweller,https://tvtropes.org/pmwiki/pmwiki.php/Music/Celldweller
Cult of Luna's,https://tvtropes.org/pmwiki/pmwiki.php/Music/CultOfLuna
Death Grips,https://tvtropes.org/pmwiki/pmwiki.php/Music/DeathGrips
Fear Factory,https://tvtropes.org/pmwiki/pmwiki.php/Music/FearFactory
Front Line Assembly,https://tvtropes.org/pmwiki/pmwiki.php/Music/FrontLineAssembly
George Michael,https://tvtropes.org/pmwiki/pmwiki.php/Music/GeorgeMichael
Hatsune Miku,https://tvtropes.org/pmwiki/pmwiki.php/Music/HatsuneMiku
Information Society,https://tvtropes.org/pmwiki/pmwiki.php/Music/InformationSociety
mind.in.a.box,https://tvtropes.org/pmwiki/pmwiki.php/Music/MindInABox
The Protomen,https://tvtropes.org/pmwiki/pmwiki.php/Music/TheProtomen
Sigue Sigue Sputnik,https://tvtropes.org/pmwiki/pmwiki.php/Music/SigueSigueSputnik
Suicide,https://tvtropes.org/pmwiki/pmwiki.php/Music/SuicideBand
Taylor Swift,https://tvtropes.org/pmwiki/pmwiki.php/Music/TaylorSwift
Warren Zevon,https://tvtropes.org/pmwiki/pmwiki.php/Music/WarrenZevon
Yellow Magic Orchestra,https://tvtropes.org/pmwiki/pmwiki.php/Music/YellowMagicOrchestra
Solid State Survivor,https://tvtropes.org/pmwiki/pmwiki.php/Music/SolidStateSurvivor
Lil Nas X,https://tvtropes.org/pmwiki/pmwiki.php/Music/LilNasX
Metropolis,https://tvtropes.org/pmwiki/pmwiki.php/Film/Metropolis
Blade Runner,https://tvtropes.org/pmwiki/pmwiki.php/Film/BladeRunner
The Terminator,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheTerminator
A Clockwork Orange,https://tvtropes.org/pmwiki/pmwiki.php/Film/AClockworkOrange
Mad Max,https://tvtropes.org/pmwiki/pmwiki.php/Film/MadMax
Blood Is Mine,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/BloodIsMine
Drugs and Wires,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/DrugsAndWires
Metompsychosis Union,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/MetompsychosisUnion
The Sunjackers,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TheSunjackers
Pokémon Legends Neo: Ghetsis,https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/PokemonLegendsNeoGhetsis
The United Federation of Charles,https://tvtropes.org/pmwiki/pmwiki.php/Blog/TheUnitedFederationOfCharles
Fenspace,https://tvtropes.org/pmwiki/pmwiki.php/Website/Fenspace
SpongeBob,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SpongeBobSquarePants
Centurions,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Centurions
My Little Pony: Friendship Is Magic,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/MyLittlePonyFriendshipIsMagic
Æon Flux,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/AeonFlux
Batman Beyond,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/BatmanBeyond
Centurions,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Centurions
Invader Zim,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/InvaderZim
Phantom 2040,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Phantom2040
Sonic the Hedgehog (SatAM),https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SonicTheHedgehogSatAM
Spicy City,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SpicyCity
South Park: Post Covid,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SouthParkPostCovid
South Park,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SouthPark
The Return Of Covid,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SouthParkPostCovidTheReturnOfCovid
TRON: Uprising,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TronUprising
TaleSpin,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TaleSpin
Synergia,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/Synergia
Baldr Sky,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/BaldrSky
Snatcher,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/Snatcher
Synergia,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/Synergia
VA-11 HALL-A,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/VA11HALLA
Cyberpunk,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Cyberpunk
Battletech,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Battletech
Cyberpunk,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Cyberpunk
Cyberpunk,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Cyberpunk
Magic: The Gathering,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/MagicTheGathering
Rifts,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Rifts
Rifts,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Rifts
Netrunner,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Netrunner
Android,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Android
Shadowrun,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Shadowrun
Savage Worlds,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/SavageWorlds
The Splinter,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/TheSplinter
Alternative Gods,https://tvtropes.org/pmwiki/pmwiki.php/FanFic/AlternativeGods
Slingers,https://tvtropes.org/pmwiki/pmwiki.php/Series/Slingers
Shadowrun Returns,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/ShadowrunReturns
Cyberpunk 2077,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Cyberpunk2077
Far Cry 3: Blood Dragon,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FarCry3BloodDragon
Killzone,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Killzone
Mega Man (Classic),https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MegaManClassic
Obsession Pinball,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/ObsessionPinball
Iron Storm,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/IronStorm
Dominion Tank Police,https://tvtropes.org/pmwiki/pmwiki.php/Anime/DominionTankPolice
Armitage III,https://tvtropes.org/pmwiki/pmwiki.php/Anime/ArmitageIII
Serial Experiments Lain,https://tvtropes.org/pmwiki/pmwiki.php/Anime/SerialExperimentsLain
Bubblegum Crisis,https://tvtropes.org/pmwiki/pmwiki.php/Anime/BubblegumCrisis
Cyberpunk: Edgerunners,https://tvtropes.org/pmwiki/pmwiki.php/Anime/CyberpunkEdgerunners
Ergo Proxy,https://tvtropes.org/pmwiki/pmwiki.php/Anime/ErgoProxy
Texhnolyze,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Texhnolyze
Genocyber,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Genocyber
Angel Cop,https://tvtropes.org/pmwiki/pmwiki.php/Anime/AngelCop
Cyber City Oedo 808,https://tvtropes.org/pmwiki/pmwiki.php/Anime/CyberCityOedo808
Ghost in the Shell: Stand Alone Complex,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GhostInTheShellStandAloneComplex
Ghost in the Shell: SAC_2045,https://tvtropes.org/pmwiki/pmwiki.php/Anime/GhostInTheShellSAC2045
Megazone 23,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Megazone23
Bubblegum Crisis,https://tvtropes.org/pmwiki/pmwiki.php/Anime/BubblegumCrisis
Macross Plus,https://tvtropes.org/pmwiki/pmwiki.php/Anime/MacrossPlus
Macross,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Macross
Metropolis (2001),https://tvtropes.org/pmwiki/pmwiki.php/Anime/Metropolis2001
Psycho-Pass,https://tvtropes.org/pmwiki/pmwiki.php/Anime/PsychoPass
Viper's Creed,https://tvtropes.org/pmwiki/pmwiki.php/Anime/VipersCreed
AKIRA,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Akira
The Legend of Mother Sarah,https://tvtropes.org/pmwiki/pmwiki.php/Manga/TheLegendOfMotherSarah
Battle Angel Alita,https://tvtropes.org/pmwiki/pmwiki.php/Manga/BattleAngelAlita
Appleseed,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Appleseed
Eden: It's an Endless World!,https://tvtropes.org/pmwiki/pmwiki.php/Manga/EdenItsAnEndlessWorld
No Guns Life,https://tvtropes.org/pmwiki/pmwiki.php/Manga/NoGunsLife
Iron Man,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/IronMan
Overlord (2012),https://tvtropes.org/pmwiki/pmwiki.php/Literature/Overlord2012
Rebuild World,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RebuildWorld
,https://tvtropes.org/pmwiki/pmwiki.php/Film/ThatsMyBoy
Tabletop,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Cyberpunk2020
Video Game,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Cyberpunk2077
Killtopia,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Killtopia
Fall Out Toy Works,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/FallOutToyWorks
Ronin (1983),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Ronin1983
Marvel 2099,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Marvel2099
O.M.A.C.,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/OMAC
Deathlok,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Deathlok
Batman: Year 100,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BatmanYearOneHundred
Transmetropolitan,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Transmetropolitan
Judge Dredd,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/JudgeDredd
Dirty Pair,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DirtyPair
Neuromancer,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Neuromancer
Neuromancer,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Neuromancer
Alita: Battle Angel,https://tvtropes.org/pmwiki/pmwiki.php/Film/AlitaBattleAngel
Alphaville,https://tvtropes.org/pmwiki/pmwiki.php/Film/Alphaville
Anon,https://tvtropes.org/pmwiki/pmwiki.php/Film/Anon
Avalon,https://tvtropes.org/pmwiki/pmwiki.php/Film/Avalon
Babylon A.D.,https://tvtropes.org/pmwiki/pmwiki.php/Film/BabylonAD
Blade Runner,https://tvtropes.org/pmwiki/pmwiki.php/Film/BladeRunner
Brainstorm,https://tvtropes.org/pmwiki/pmwiki.php/Film/Brainstorm
The Car: Road to Revenge,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheCarRoadToRevenge
Cherry 2000,https://tvtropes.org/pmwiki/pmwiki.php/Film/Cherry2000
Double Dragon,https://tvtropes.org/pmwiki/pmwiki.php/Film/DoubleDragon
Elysium,https://tvtropes.org/pmwiki/pmwiki.php/Film/Elysium
Freejack,https://tvtropes.org/pmwiki/pmwiki.php/Film/Freejack
Ghost in the Shell (2017),https://tvtropes.org/pmwiki/pmwiki.php/Film/GhostInTheShell2017
Johnny Mnemonic,https://tvtropes.org/pmwiki/pmwiki.php/Film/JohnnyMnemonic
Hackers,https://tvtropes.org/pmwiki/pmwiki.php/Film/Hackers
The Matrix,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheMatrix
The Matrix Reloaded,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheMatrixReloaded
The Matrix Revolutions,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheMatrixRevolutions
The Matrix Resurrections,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheMatrixResurrections
Metropolis,https://tvtropes.org/pmwiki/pmwiki.php/Film/Metropolis
Minority Report,https://tvtropes.org/pmwiki/pmwiki.php/Film/MinorityReport
Nemesis,https://tvtropes.org/pmwiki/pmwiki.php/Film/Nemesis
π,https://tvtropes.org/pmwiki/pmwiki.php/Film/Pi
Reminiscence,https://tvtropes.org/pmwiki/pmwiki.php/Film/Reminiscence
RoboCop (1987),https://tvtropes.org/pmwiki/pmwiki.php/Film/RoboCop1987
Sneakers,https://tvtropes.org/pmwiki/pmwiki.php/Film/Sneakers
Strange Days,https://tvtropes.org/pmwiki/pmwiki.php/Film/StrangeDays
The Terminator,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheTerminator
Terminator 2: Judgment Day,https://tvtropes.org/pmwiki/pmwiki.php/Film/Terminator2JudgmentDay
Tetsuo: The Iron Man,https://tvtropes.org/pmwiki/pmwiki.php/Film/TetsuoTheIronMan
Total Recall (1990),https://tvtropes.org/pmwiki/pmwiki.php/Film/TotalRecall1990
TRON,https://tvtropes.org/pmwiki/pmwiki.php/Film/Tron
TRON: Legacy,https://tvtropes.org/pmwiki/pmwiki.php/Film/TronLegacy
TRON: Uprising,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TronUprising
Neuromancer,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Neuromancer
Count Zero,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CountZero
Mona Lisa Overdrive,https://tvtropes.org/pmwiki/pmwiki.php/Literature/MonaLisaOverdrive
Nineteen Eighty-Four,https://tvtropes.org/pmwiki/pmwiki.php/Literature/NineteenEightyFour
The Demolished Man,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheDemolishedMan
The Stars My Destination,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheStarsMyDestination
Agent G,https://tvtropes.org/pmwiki/pmwiki.php/Literature/AgentG
The Cyber Dragons Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheCyberDragonsTrilogy
Behind Blue Eyes,https://tvtropes.org/pmwiki/pmwiki.php/Literature/BehindBlueEyes
Bubbles in Space,https://tvtropes.org/pmwiki/pmwiki.php/Literature/BubblesInSpace
The Cornelius Chronicles,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheCorneliusChronicles
Brave New World,https://tvtropes.org/pmwiki/pmwiki.php/Literature/BraveNewWorld
Cloud Atlas,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CloudAtlas
Daemon,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Daemon
Dark Future,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DarkFuture
Do Androids Dream of Electric Sheep?,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DoAndroidsDreamOfElectricSheep
Easytown,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Easytown
Fahrenheit 451,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Fahrenheit451
Marîd Audran,https://tvtropes.org/pmwiki/pmwiki.php/Literature/MaridAudran
Encryption Straffe,https://tvtropes.org/pmwiki/pmwiki.php/Literature/EncryptionStraffe
Grydscaen,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Grydscaen
God Clads,https://tvtropes.org/pmwiki/pmwiki.php/Literature/GodClads
Hack Alley Doctor,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HackAlleyDoctor
Hammerjack,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Hammerjack
Hardwired,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Hardwired
Hyperion Cantos,https://tvtropes.org/pmwiki/pmwiki.php/Literature/HyperionCantos
Eclipse Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/EclipseTrilogy
Limit,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Limit
The Nexus Series,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheNexusSeries
Snow Crash,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SnowCrash
The Diamond Age,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheDiamondAge
Parrish Plessis,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ParrishPlessis
Prime Suspects: A Clone Detective Mystery,https://tvtropes.org/pmwiki/pmwiki.php/Literature/PrimeSuspectsACloneDetectiveMystery
Proud Pink Sky,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ProudPinkSky
Rifters Trilogy,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RiftersTrilogy
